song_ID,title,singer,total,senti_ID
16504,Bad Husband,Eminem，X Ambassadors,2027,1.0
16505,昼下がりの忧郁,みかん箱，Foxtail-Grass Studio,3950,1.0
16506,Love On My Mind,Lucas & Steve,1189,0.7692307692307693
16507,I Can Fly (Extended Mix),Jewelz & Sparks,1561,0.8571428571428571
16508,忠孝东路走九遍,动力火车,1118,0.5
16509,成都Rappers,马思唯，FreeT,3383,1.0
16510,BGM1,V.A.,2510,0.6923076923076923
16511,步戏,五音Jw,5665,0.6666666666666666
16512,桥豆麻袋,陈粒,8280,1.0
16513,風花ノ雫,MAGIC OF LiFE,1780,0.7692307692307693
16514,关于远方,黑羊，远见,1781,1.0
16515,Building A Family,Mark Isham,1160,0.9285714285714286
16516,荆棘里的花,F.I.R.,1772,1.0
16517,College Drop,Sage the Gemini，Kool John,1741,0.7142857142857143
16518,Arose,Eminem,2030,1.0
16519,之乎者也,罗大佑,1080,1.0
16520,Colors (Vicetone Remix),Vicetone，Hardwell，Tiësto，Andreas Moe,1344,0.8333333333333334
16521,那么爱你为什么,黄品源，莫文蔚,1316,1.0
16522,小夫妻,蔡淳佳，欧得洋,1083,0.6666666666666666
16523,反复折断的光线,闫东炜,2202,0.9230769230769231
16524,爱要怎么说出口,赵传,7727,1.0
16525,翼~you are the HERO~,押尾コータロー,2616,0.6
16526,白色风车,周杰伦,21310,0.8461538461538461
16527,海绵宝宝（Cover 回音哥）,黑崎子,1020,0.9090909090909091
16528,Letting Go,Steven Cooper,1285,0.5384615384615384
16529,你曾说（电视剧《那年花开月正圆》插曲）,郁可唯,8334,0.9090909090909091
16530,Rude ,Madilyn Bailey，Flula,2068,0.8333333333333334
16531,Suns And Stars,Really Slow Motion,1803,0.8571428571428571
16532,有没有人告诉你（电视剧《相爱十年》片尾曲）,陈楚生,3432,0.5454545454545454
16533,一天到晚游泳的鱼,张雨生,3566,0.6666666666666666
16534,啊咿呀（demo）,王般若,2334,1.0
16535,3人でいる時間,帆足圭吾,1345,0.875
16536,Wild for the Night,A$AP Rocky，Skrillex,2446,0.6666666666666666
16537,Dead Or Alive,Jazz Cartier,1204,1.0
16538,说句实话,Lil.Jet,32211,0.8
16539,勇敢的少年（新世纪天鹰战士歌曲）,张娟,2593,1.0
16540,小星星变奏曲,Wolfgang Amadeus Mozart,7007,1.0
16541,一帘幽梦（《一帘幽梦》主题曲）,许茹芸,1353,0.8333333333333334
16542,Тает лёд текст песни,Грибы,2516,0.6
16543,Fix You,Coldplay,17272,0.8461538461538461
16544,战士归乡,三亩地,1493,0.9333333333333333
16545,デート2（约会2）,RADWIMPS,4133,0.75
16546,Get Right Witcha,Migos,1486,1.0
16547,粉红色的回忆,李玲玉,3307,0.0
16548,你爱上的我（Cover 张智成）,伦桑,4512,1.0
16549,回到未来,龙井说唱,1897,0.5
16550,天使公主（《甜心格格》片尾曲）,车盈霏,2827,0.8181818181818182
16551,蝶梦花雾雨（《奇迹暖暖》主题音乐）,V.K克,3337,0.7
16552,啷个哩个啷（Cover：鹏泊）,Golden,2756,0.8
16553,Holy Grail,Jay-Z，Justin Timberlake,3612,1.0
16554,Ain't S**t Changed,Cal Scruby，Chris Brown,4408,0.7692307692307693
16555,Stay With Me (Natio Remix),Natio，Jasmine Thompson，Sam Smith,1673,0.7857142857142857
16556,Single,杨千嬅,2247,0.8571428571428571
16557,Bad Mother F*cker,MGK，Kid Rock,3655,0.8571428571428571
16558,Headlights,Eminem，Nate Ruess,2289,1.0
16559,微博控,王力宏,1963,1.0
16560,Malibu (Prod. CashMoneyAp & 16YrsOld),Desiigner,1227,0.9285714285714286
16561,White Bitch,Made Monster，Dane Brennan,1067,0.8333333333333334
16562,李斯特：钟,李云迪,4106,0.6428571428571429
16563,快乐小神仙（《快乐星球》主题曲）,天唱组合,15143,0.9333333333333333
16564,In My Eyes,MitiS,1048,1.0
16565,伤心的我,邝美云,1628,0.3333333333333333
16566,#Сумасшедшая,Алексей Воробьёв,3994,1.0
16567,南飞燕,一苇,2254,0.5
16568,从此以后 (彩排版)（原唱：吴亦凡）,赵英博,5176,0.8
16569,Trololo Song,Edvard Khil,1624,0.625
16570,出发 (Live) - live,纵贯线,2093,0.6666666666666666
16571,We Could Be Anything (Black & White),Jay Ollero,4129,0.7142857142857143
16572,Forever (feat. Michael Paynter),tyDi，Michael Paynter,1158,0.9166666666666666
16573,かざぐるま,一青窈,6289,0.6666666666666666
16574,ELECT,Golden,1187,0.6666666666666666
16575,如果这都不算爱,伍佰,1923,0.5
16576,22 (Bergs Remix),Bergs，Taylor Swift,1458,0.75
16577,至今,Hobbit-B,1454,0.8
16578,It's Our Fight,Steve Jablonsky,2575,0.8571428571428571
16579,北国之春,蒋大为,1301,1.0
16580,三十岁的女人,赵雷,76447,0.8571428571428571
16581,如果有来生（原唱：谭维维）,朱婷婷,1196,1.0
16582,家乡（电影《雄狮》宣传曲）,赵雷,10607,0.8571428571428571
16583,California Gurls,Katy Perry,2945,1.0
16584,我的小可爱（Cover：MC马克）（Cover 马克）,艾辰,1879,0.8181818181818182
16585,不配做你男朋友,张远喆,2813,0.5714285714285714
16586,夜话,徐海俏,1572,0.8461538461538461
16587,天地有灵（电影《捉妖记2》风云再起版推广曲）,李玉刚，霍尊,6944,0.7272727272727273
16588,虹之间,邢艺苗,3476,1.0
16589,18 年,MisTer说唱团,1593,0.8
16590,山丘 （Cover 李宗盛）,金玟岐,28442,0.9090909090909091
16591,Bend Ova ,Lil Jon，Tyga,2268,0.6666666666666666
16592,おどるポンポコリン,大原櫻子,4467,0.9285714285714286
16593,空城（原唱：杨坤《空城》）,Soul,2225,0.8
16594,武藏小次郎（Prod. by Allenvave/Feat. 宿涵）,Swang多雷，董文韬，宿涵,1364,1.0
16595,你的样子,刘莱斯,9411,1.0
16596,越单纯越幸福,王筝,11873,0.8888888888888888
16597,忘我(抒情版),王力宏，Avicii,1130,0.7142857142857143
16598,星力量（动漫《宇宙星神》主题曲）,刘罡,2523,0.6666666666666666
16599,默 （Cover 张杰）,伦桑,1491,0.875
16600,Leila,Jah Khalib,5730,1.0
16601,Burning Mars,Terry Zhong,2280,0.7
16602,弟みたいな存在～PianoSolo,横山克,1210,0.8181818181818182
16603,一笑倾城,Vk,2671,1.0
16604,Monody (Last Heroes x Mynerva Remix),Last Heroes，TheFatRat，Laura Brehm，Mynerva,1057,0.9333333333333333
16605,Night street,松井祐貴,1354,0.7142857142857143
16606,Crazy Baby,Fantasy Project,1760,0.8
16607,My Love,Westlife,5721,0.4444444444444444
16608,全中文国粤语Club音乐激情摇头串烧,DJ朙囝,4558,0.6666666666666666
16609,Wassup,Futuristic，Beez,1025,0.5714285714285714
16610,爱你在心口难开,凤飞飞,1239,1.0
16611,四季（动画片《三国演义》片尾曲）,曾黎,2409,0.875
16612,Katting Yinimdin,Hazritiali,1147,0.7272727272727273
16613,少女進化!,加藤達也,1490,0.7777777777777778
16614,妄越,草图君,4877,1.0
16615,What Are Words,Chris Medina,7970,1.0
16616,Rising Hope（TV动画《魔法科高校的劣等生》片头曲 / TVアニメ「魔法科高校の劣等生」OPテーマ）,LiSA,1073,0.7272727272727273
16617,Cherry Blossom,October,1391,0.8571428571428571
16618,我只是经过,陈鸿宇,12325,0.8888888888888888
16619,秋姉妹のなく頃に in the autumn sky,ばんばんしー,13508,1.0
16620,不可一世,Beyond,3251,0.6666666666666666
16621,アゲイン（《四月是你的谎言》配乐）,横山克,20239,0.6428571428571429
16622,留住心事,邝美云,1918,0.9166666666666666
16623,PLANET（温柔男声版）（Cover ラムジ）,黑崎子,1813,1.0
16624,晴朗,老狼,1287,0.8571428571428571
16625,Running Wild (Project 46 Remix),Morgan Page，Project 46，The Oddictions，Britt Dailey,1237,1.0
16626,无情,曲肖冰,1499,1.0
16627,心如刀割,张学友,1092,0.8
16628,My Demons,Starset,3573,0.6363636363636364
16629,No title,れをる，ギガP,15189,0.9333333333333333
16630,TRAP LORDS (Feat. A$AP Ferg & Bodega Bamz),LOUDPVCK,1012,0.6923076923076923
16631,英雄的黎明,横山菁児,16379,0.8888888888888888
16632,Liife,Desiigner，Gucci Mane,1704,0.8
16633,催情,奶牛baby，张颜齐,1824,0.7692307692307693
16634,心猿意马,曾婕Joey.Z,1491,0.8666666666666667
16635,悠久 - a moment -(off vocal),流派未月亭,1009,1.0
16636,东京不太热（Feat.洛天依）,洛天依，冰封前夕，Z新豪,4236,0.7692307692307693
16637,我会想起你,宋捷,9130,0.75
16638,The Builder,Kevin MacLeod,1203,0.8666666666666667
16639,Dieci Cento Mille,Brothers,2643,1.0
16640,Let Me Love You（Cover Justin Bieber）,青尢,1096,0.8
16641,最初的梦想（Cover 范玮琪）,冯提莫，赵小臭，丸子呦，桃十五，大表姐，苏菲,4366,0.8461538461538461
16642,三十三块,郑智化,1266,0.8
16643,梦想之城,李玟，林俊杰,2217,0.8
16644,からくりピエロ (instrumental),40㍍P,1178,0.6666666666666666
16645,Tuesday,Five for Fighting,25143,0.6923076923076923
16646,干物女（Cover 洛天依）,艾辰,6239,0.7857142857142857
16647,火星研究院,汪苏泷,3378,0.9230769230769231
16648,十叁（藏进夜里，躲在光下 ）,王欣宇,2566,0.8333333333333334
16649,FC《马戏团》第1、4关BGM,群星,5821,1.0
16650,无用,陈小虎,3254,0.8333333333333334
16651,4월의 눈동자를 지닌 소녀 (The Girl With April In Her Eyes)（The Girl With April In Her Eyes）,Crepe,1479,0.8181818181818182
16652,恋爱交叉+打开信箱+蓝色忧郁+黑色午夜+Monica(Live),张国荣,2261,0.6153846153846154
16653,王昭君,刘初寻 (二逗),1111,0.8
16654,あなただけ见つめてる,大黒摩季,2731,0.8461538461538461
16655,御剑红尘（Cover 洛天依）,哦漏,1634,0.8571428571428571
16656,囧架架架架,拖鞋吖,1379,1.0
16657,Go Big Or Go Extinct,Ramin Djawadi,1015,1.0
16658,Skinny Love,Birdy,8860,0.8571428571428571
16659,The Real Slim Shady,Eminem,3218,1.0
16660,好不好啊,黄雨篱,4437,1.0
16661,观众,杨丞琳,1327,1.0
16662,Live From The Creek,Chris Travis,1136,0.8571428571428571
16663,我不怕,潘玮柏,1713,0.8
16664,tokyo hot(东京热)(魜Remix),魜,11467,0.75
16665,美丽心情,本多RuRu,6915,1.0
16666,绝对是个梦,汤宝如,4058,0.3333333333333333
16667,Lost boy ,Ruth B,6800,0.875
16668,ハナミズキ,松井祐貴,1788,1.0
16669,空空如也（Cover 任然、胡66）,黑崎子,1923,0.7857142857142857
16670,Never Gonna Give You Up,Rick Astley,2565,1.0
16671,U,九块钱,1928,0.75
16672,未来俱乐部,邵夷贝,3216,0.8333333333333334
16673,往前飞,戴佩妮,1065,0.75
16674,放了吧,路平,1498,0.5
16675,JustiΦ’S (『仮面ライダー555』),辺土名一茶,1071,0.8571428571428571
16676,Sarvagon 2015,Lensko,1399,0.9285714285714286
16677,祝星（Demo）,陈粒,29558,0.8
16678,触电 (完整版),芭比,2712,1.0
16679,于是你,殷敏朱丞,1102,0.0
16680,南方的秋天,宁夏,4438,0.875
16681,还是会寂寞 (Live),陈绮贞,1822,0.8461538461538461
16682,“千と千寻の神隠し”~いつも何度でも,木村弓,15612,0.8333333333333334
16683,空帆船,朴树,4112,0.6666666666666666
16684,童话镇（Cover 暗杠）,萧忆情Alex,3136,1.0
16685,夕阳下的歌,夏小虎,12500,1.0
16686,My Jinji（我的金桔）,落日飞车,11934,0.9285714285714286
16687,分手的距离,罗之豪,3754,0.5
16688,初雪-INSTRUMENTAL,排骨教主,2076,1.0
16689,영원한 여름（永远的夏日）,Sugarhate,3337,0.5454545454545454
16690,海の见える街,久石譲,1866,0.8666666666666667
16691,Hell on Earth (Front Lines),Mobb Deep,1007,0.5555555555555556
16692,褐瞳,原·味,2659,0.4
16693,Bittersweet,嵐,1497,0.8181818181818182
16694,Lost At Sea,Dave Thomas Junior,4967,0.8333333333333334
16695,秋又来了,孟大宝，房东的猫,5690,0.8333333333333334
16696,LOVIN' YOU,押尾コータロー,3869,0.3333333333333333
16697,링가 링가 (RINGA LINGA),太阳,5726,0.8461538461538461
16698,Stressed Out (Tomsize Remix),Tomsize，twenty one pilots,1710,1.0
16699,Birdsong,To Be Frank,1677,0.8
16700,さくらさくら ~ Japanize Dream,Demetori,1695,0.8
16701,Phrases,Lindequist，Exlau,10445,1.0
16702,浮云,张韶涵,2806,1.0
16703,7년간의 사랑（七年间的爱）,金贤政,4800,0.5
16704,乱世巨星,陈小春,3332,0.8571428571428571
16705,空に光る,riya,1350,0.8333333333333334
16706,无心睡眠,张国荣,5697,0.875
16707,我们好像在哪见过（电视剧《咱们结婚吧》片尾曲）,小柯，叶蓓,4019,0.8571428571428571
16708,RADWIMPS-前前前世(SimorE Remix),SimorE，初音ミク,2192,1.0
16709,How Else,Steve Aoki，Rich The Kid，iLoveMakonnen,1502,0.9230769230769231
16710,青空の下、キミのとなり（日剧《欢迎来我家》主题曲）,嵐,1212,0.6666666666666666
16711,Where You Are,Hillsong Young And Free,1992,0.6666666666666666
16712,너너너（你你你）,훤，田锡万,3601,0.9230769230769231
16713,爱即正义ll（网易游戏2017年度盛典主题曲）,金玟岐，李常超 (Lao乾妈),7271,0.8666666666666667
16714,故梦（Cover 橙翼）,鬼岛,1166,0.6666666666666666
16715,Virtual World,SmK,3808,1.0
16716,简单与初夏,闫东炜,6093,0.8666666666666667
16717,那些年（电影《那些年我们一起追的女孩》主题曲）,胡夏,4531,0.8571428571428571
16718,I NEED U remix,BTS (防弹少年团),1590,0.5
16719,魁拔军歌,群星,2029,0.8181818181818182
16720,ワインレッドの心,玉置浩二,2141,0.8666666666666667
16721,Home,MGK，X Ambassadors，Bebe Rexha,6606,0.8461538461538461
16722,RUN (alternative mix) ,BTS (防弹少年团),1243,1.0
16723,Only One,Various Artists,4319,0.7692307692307693
16724,Ego (Radio Edit),Willy William,1182,0.8
16725,猛独が襲う,初音ミク，一二三,1218,0.75
16726,단비에 나무도 눈을 뜹니다（甘霖中树木也睁开了眼睛）,Sweet Latte,1377,1.0
16727,没有共产党就没有新中国,群星,4712,0.7692307692307693
16728,勿忘你,林宥嘉,2468,1.0
16729,What Do You Mean?,罗之豪,1061,0.7857142857142857
16730,S&M,Rihanna,12896,0.5
16731,不愿,王博文,4886,0.875
16732,浪子回头,茄子蛋,1915,1.0
16733,最容易的,龚子婕JessieG,4442,0.6153846153846154
16734,王都炎上,都留教博,1465,1.0
16735,六脉神剑,武聆音雄,3459,0.9285714285714286
16736,我的未来式,郭采洁,5322,0.9166666666666666
16737,记得我爱你,李易峰,3670,0.9
16738,往事随风,小娟&山谷里的居民,2639,0.9230769230769231
16739,我坐在这里,林忆莲,1536,1.0
16740,执迷Remix,Buzzy，拾荒的人,17423,0.75
16741,真情流露,张学友,1259,0.8
16742,短发姑娘,曹明星,1453,0.6666666666666666
16743,Kids in Love (Don Diablo Remix),Don Diablo，Kygo，The Night Game,1412,0.875
16744,含笑有白鹭,崔开潮,5678,0.6363636363636364
16745,599,Karen杨思雨，疯狂作案组（Crime-Mad Group）,1580,0.8333333333333334
16746,七剑战歌,川井憲次,7654,0.875
16747,Sirin,Class-x,3929,1.0
16748,Always,A1，Chris Brown，Ty Dolla $ign,1046,0.8
16749,love love（Cover 金润吉）,罗之豪,1053,0.9090909090909091
16750,山鬼（陶笛钢琴合奏版）（Cover winky诗）,笛呆子囚牛，昼夜,1358,0.6363636363636364
16751,情歌（Cover梁静茹）,Fiveonesix，Valerie_银元,1034,0.8571428571428571
16752,悠哉日常 悠哉悠哉～（Cover ）,Hanser，泠鸢yousa,1321,1.0
16753,女爵,杨乃文,1980,0.8
16754,Where The Hood At,DMX,19432,0.7692307692307693
16755,最后的恋人,吉克隽逸,1642,0.8
16756,一声忧伤(听),姚贝娜,1516,0.6666666666666666
16757,Breathe (Original Mix),EMBRZ,6105,1.0
16758,Dr. Mario,V.A.,5468,0.8
16759,いーあるふぁんくらぶ,ぐるたみん,13127,0.8666666666666667
16760,You Don't Know Me (feat. Brodie Barclay) ,Ofenbach，Brodie Barclay,22650,0.9333333333333333
16761,Beautiful,Virginia To Vegas,4156,0.7142857142857143
16762,稻香村,西山居游戏音乐,2466,0.9285714285714286
16763,努力婊（hardworking bitch）（Cover 洛天依 GUMI 乐正绫）,Hanser，YUKIri,6333,0.3333333333333333
16764,真实感,Fine乐团,4928,0.75
16765,暗恋,彭家丽,1230,1.0
16766,JUMP,徐梦圆,3477,0.8888888888888888
16767,Planez (Neon Tribe Remix),Neon Tribe，Katelyn Tarver,2856,0.8571428571428571
16768,船,林宥嘉,19181,0.8666666666666667
16769,Fighter,Christina Aguilera,4227,0.6666666666666666
16770,2017mashup,switch godLe$,4885,0.875
16771,えれくとりっく・えんじぇぅ,ななひら，れをる,2216,1.0
16772,Shall We Talk(Live),陈奕迅,1923,0.5
16773,纤夫的爱,尹相杰，于文华,4174,0.9230769230769231
16774,木兰香（“王者荣耀”花木兰同人歌）,HITA,1466,0.7857142857142857
16775,与世隔绝,王祖贤,1910,0.8571428571428571
16776,塑料袋（电影《缝纫机乐队》插曲）,乔杉,6497,0.9090909090909091
16777,十月一场,花粥,5416,0.9090909090909091
16778,你在烦恼什么,苏打绿,10091,0.6666666666666666
16779,你不像她,南拳妈妈,10367,1.0
16780,SHOOTERS,✞H.A.F. Mafia✞,1260,0.7777777777777778
16781,喜剧收场,杨丞琳,2805,0.5
16782,戒烟日记,大宽,6660,1.0
16783,나만 바라봐（只看着我）,太阳,1492,0.7142857142857143
16784,Take It All In,Russ，Rexx Life Raj,9821,0.7142857142857143
16785,归来,满江,11972,0.7142857142857143
16786,Disturbia,Rihanna,2231,0.75
16787,哭笑不得,阿悄,6049,0.8461538461538461
16788,病名は爱だった（Cover 鏡音リン / 鏡音レン）,封茗囧菌,3111,0.6
16789,アイロニ,すこっぷ，初音ミク,3423,0.7857142857142857
16790,Far Away,Wisp X，LilyCloud,5863,0.5
16791,Heartbeat,Suran,2913,0.5
16792,Because Of You,Kelly Clarkson,2446,1.0
16793,Love Story - Stripped,Taylor Swift,2201,0.8888888888888888
16794,黄土高坡,李娜,1291,0.6666666666666666
16795,Key,C418,1857,1.0
16796,缘份（无线电视剧《清宫气数录》插曲）,陈松伶,2366,0.6666666666666666
16797,大海,钟镇涛,2188,0.7142857142857143
16798,华丽的冒险,陈绮贞,2941,0.9230769230769231
16799,You Don't Care For Me (Original Mix),Gill Glaze,1135,0.75
16800,Ballade Pour Adeline,Richard Clayderman,3628,0.7142857142857143
16801,Cold Night Colors,Robert J. P. Oberg,1648,0.8571428571428571
16802,Red Bean 红豆,方大同,1307,0.8461538461538461
16803,Spotlight,Jennifer Hudson,1549,0.6666666666666666
16804,$outh $ide $uicide,$uicideboy$，Pouya,3489,0.5
16805,Priceless,Nikki Jamal,1530,0.75
16806,Spectrum,Zedd，Matthew Koma,3209,0.8
16807,神探（THE DETECTIVE）,丁世光,1080,0.6428571428571429
16808,Feel Invincible,Skillet,1101,0.9090909090909091
16809,野蛮,杨乃文,1177,1.0
16810,李白Remix,Fi9江澈，A1ex.An，Sick Doll，阿森，Younglife,1304,1.0
16811,ビバハピ,Mitchie M，初音ミク,1260,0.7857142857142857
16812,直来直往,孙燕姿,1130,0.6153846153846154
16813,安全感(Live) - live,王力宏,1547,1.0
16814,放课后の音楽室（放学后的音乐室）,ゴンチチ,3553,0.6923076923076923
16815,还是觉得你最好,张学友,12602,0.7142857142857143
16816,Mermaid,SKOTT,3739,0.7857142857142857
16817,Vivid,Valcos,4224,0.6666666666666666
